Date,SHRIRAMFIN.NS,BAJAJHLDNG.NS,CHOLAFIN.NS,BAJAJFINSV.NS,BAJFINANCE.NS,INDUSINDBK.NS,HINDALCO.NS,COALINDIA.NS,HDFCBANK.NS,SUNPHARMA.NS,ZOMATO.NS,AXISBANK.NS,JSWSTEEL.NS,ICICIGI.NS,NAUKRI.NS,NESTLEIND.NS,RELIANCE.NS,INDIGO.NS,BHARTIARTL.NS,ICICIBANK.NS,WIPRO.NS,POWERGRID.NS,TITAN.NS,ATGL.NS,SHREECEM.NS,ADANIPORTS.NS,SBILIFE.NS,DRREDDY.NS,TATACONSUM.NS,INFY.NS,BRITANNIA.NS,ZYDUSLIFE.NS,ADANIENT.NS,HAL.NS,ADANIENSOL.NS,LODHA.NS,TCS.NS,JINDALSTEL.NS,ITC.NS,TATASTEEL.NS,HINDUNILVR.NS,HDFCLIFE.NS,BANKBARODA.NS,PFC.NS,DMART.NS,SBIN.NS,GODREJCP.NS,UNITDSPR.NS,UNIONBANK.NS,KOTAKBANK.NS,ADANIPOWER.NS,BOSCHLTD.NS,HCLTECH.NS,MARUTI.NS,AMBUJACEM.NS,NTPC.NS,LT.NS,ASIANPAINT.NS,RECLTD.NS,APOLLOHOSP.NS,PIDILITIND.NS,ICICIPRULI.NS,TORNTPHARM.NS,PNB.NS,BEL.NS,TECHM.NS,LICI.NS,CIPLA.NS,NHPC.NS,JIOFIN.NS,TATAMOTORS.NS,DABUR.NS,ONGC.NS,IRFC.NS,DIVISLAB.NS,GAIL.NS,LTIM.NS,IRCTC.NS,ADANIGREEN.NS,VEDL.NS,EICHERMOT.NS,CANBK.NS,IOC.NS,GRASIM.NS,TVSMOTOR.NS,HEROMOTOCO.NS,MOTHERSON.NS,DLF.NS,BPCL.NS,JSWENERGY.NS,BAJAJ-AUTO.NS,M&M.NS,TRENT.NS,TATAPOWER.NS,ABB.NS,SIEMENS.NS,BHEL.NS,ULTRACEMCO.NS,HAVELLS.NS,VBL.NS
12/7/2024,558.8800049,9903.349609,1380.699951,1597.25,7004.299805,1434.550049,692.0499878,496.2000122,1622.699951,1577.300049,222.4700012,1317.300049,934.4000244,1865.300049,6861.5,2609,1596.724976,4331.649902,1433.25,1232.900024,280.0750122,343.1000061,3229.850098,893.2000122,27665.5,1486.699951,1562.849976,1343.890015,1152.25,1711.75,5787.049805,1175.150024,3065.449951,5489.200195,1004.799988,1395.800049,4183.950195,1013.900024,459.0499878,168.6900024,2622.25,635.5499878,250.6000061,555.1500244,4943.649902,859.7000122,1443.900024,1289.65,136.1100006,1832.849976,709.9500122,35139.05078,1560.199951,12562.5,676.5,377.1499939,3649.350098,2999.149902,637.3499756,6353.899902,3147.649902,651.1500244,2948.449951,117.7399979,333.1000061,1505.050049,1051.550049,1512.050049,113.0199966,350.3500061,1016.75,630,307.1000061,217.4299927,4539.299805,228.7100067,5572.649902,1043.050049,1735.25,449.7000122,4860.700195,112.7200012,167.0399933,2843.75,2439.449951,5546.899902,196.8200073,821.7000122,304.5499878,713.1500244,9430.75,2703.949951,5651.25,434.0499878,8209.25,7613.549805,325.8999939,11602.2998,1908.449951,633.7999878
15-07-2024,576.460022,9908.75,1413.5,1602.199951,7063.75,1444.050049,700.0999756,497.75,1622.099976,1586.199951,229.1499939,1307.449951,931.7000122,1876.699951,6838.25,2605.100098,1597.224976,4385.850098,1437.599976,1229.949951,279.8500061,343.8500061,3224.199951,895.5999756,27616.84961,1495.050049,1613.449951,1358.949951,1148.800049,1707.050049,5809.700195,1188,3090.399902,5504.600098,1013.299988,1463.699951,4169.200195,1008.5,463.3999939,166.7599945,2620.300049,638.0499878,258.5499878,558,4988.850098,881.3499756,1436.699951,1303.70,139.1799927,1843.550049,708.5499878,35085.19922,1569.599976,12643.9502,684.2000122,385.6499939,3651.600098,2956.5,633.75,6437.25,3171,654.25,2953.699951,120.9300003,331.3999939,1499.050049,1060.300049,1517.199951,115.8099976,355.3999939,1024.449951,632.4000244,322.5,216.3200073,4575.399902,237.1600037,5478.149902,1037.900024,1741.099976,459.4500122,4881.350098,117.25,169.6999969,2803.75,2450.850098,5606.350098,201.5800018,833.2999878,307.75,720.4500122,9673.349609,2731.050049,5675.549805,439.3500061,8251.150391,7639.799805,325.3999939,11833.65039,1891.699951,651.1400146
16-07-2024,562.7000122,9796.900391,1408.199951,1609.550049,7059.100098,1445.900024,690.7999878,512.4500122,1619.75,1579.300049,217.4900055,1304,934.3499756,1873.099976,6812,2607.300049,1576.25,4431.100098,1466.5,1239.900024,279.8500061,342.4500122,3234.050049,906,27906.80078,1499.050049,1621.349976,1329.209961,1176.25,1726.050049,5862.350098,1184.800049,3109.300049,5329.399902,1022.25,1459.949951,4178.450195,1010.049988,465.5499878,167.0700073,2688.449951,646.75,258.2000122,549.5499878,5039.850098,880.7000122,1452.75,1298.60,139.6499939,1805.300049,712.4500122,35108.85156,1569.550049,12639.5498,685.3499756,380.4500122,3636.550049,2974.449951,617.7000122,6453.700195,3175.149902,654.3499756,2975.050049,119.8600006,326.1499939,1516.199951,1108.449951,1510.400024,113.2099991,344.25,1021.150024,640.9500122,322.6499939,212.1100006,4570.799805,233.4100037,5562.350098,1029,1759.949951,455.5,4916.100098,116.0400009,170.7400055,2827.350098,2455.399902,5578.100098,201.1699982,843.75,315.9500122,708.3499756,9718.349609,2756.75,5647.299805,436.8999939,8232.299805,7468.600098,320,11658.7002,1875.400024,639.5999756
18-07-2024,573.460022,9780.700195,1449.849976,1651.25,7110,1456.900024,689.9500122,505.25,1614.800049,1594.25,220.6199951,1309.400024,931.4500122,1910.550049,6932.25,2627.050049,1586.675049,4417.25,1483.650024,1250.300049,286.6000061,341.25,3262.100098,890.0999756,28061.59961,1493.900024,1659.800049,1333.5,1178.748535,1758.050049,5871.5,1185.650024,3092.199951,5015.75,1010.450012,1476.599976,4315.549805,989.9500122,470.25,166.3600006,2738.399902,648.9000244,255.4499969,547.5999756,5083.450195,893.5499878,1465.25,1299.45,139.8000031,1826.75,699.5,35149.85156,1594.550049,12644.0498,690.25,377.75,3656.199951,2931.550049,610.0499878,6520.850098,3193.399902,654.7999878,3058.300049,118.8399963,313.5499878,1539.349976,1109.650024,1506.650024,108.3000031,337,1024.550049,644.8499756,331.7000122,205.8200073,4584.799805,228.8600006,5756.899902,1010.25,1747.550049,451.3999939,4941.100098,115.7699966,169.6100006,2791.800049,2407.600098,5502.200195,204.3099976,844.9000244,318.1499939,712.75,9626.200195,2819.449951,5308.5,429.9500122,7893.149902,7121.200195,308.6000061,11647.25,1862.650024,636.2600098
19-07-2024,562.1699829,9714.349609,1426.699951,1640.25,6932.299805,1432.449951,663,488,1607.300049,1568.650024,218.8899994,1292.349976,889.4500122,1881.400024,6827.600098,2597.850098,1555.150024,4281.399902,1461.75,1248.650024,278.6000061,332.2000122,3259,888.5,27284.15039,1469.300049,1647.699951,1327.199951,1173.414795,1792.949951,5877.950195,1144.449951,3005.699951,4800.25,1010.700012,1448.650024,4302.399902,946.3499756,474.5499878,157.7700043,2727,635.9000244,250.6000061,533.7000122,5010.700195,889.3499756,1451.900024,1297.75,135.6499939,1821.599976,694.5,34073.30078,1594.550049,12524.2998,677.9000244,364.6499939,3618.5,2946.050049,598.4000244,6381.950195,3134.75,643.4000244,2946.350098,116.5100021,306.2999878,1491.400024,1108.25,1485.5,106.2699966,338.75,990,632.9000244,319.6499939,205.7700043,4519.799805,219.7599945,5762.75,989.0999756,1723.300049,439.7999878,4850.700195,112.8899994,165.4900055,2743,2404.550049,5427.700195,192.1999969,816.4000244,303.7999878,705,9386.049805,2749.300049,5166.350098,414.1499939,7620.5,6850.200195,294.1000061,11258.2998,1768.5,623.8800049
22-07-2024,565.4799805,9979,1403.349976,1631.150024,6884.25,1423.400024,672.2999878,491.2000122,1642.550049,1587.349976,221.6600037,1282.5,888.5499878,1896.300049,6929.649902,2587.300049,1500.675049,4336.549805,1465.400024,1241.150024,252.8999939,338.6000061,3254.449951,886.0999756,27919.80078,1467.349976,1621.150024,1354.180054,1190.008545,1810.849976,5887.850098,1154.550049,3000.850098,4997.25,1011.049988,1437.849976,4287.350098,952.5999756,466.5499878,160.3200073,2735.300049,637.4000244,253,544.5999756,5012.850098,876.7999878,1470.150024,1308.10,136.1699982,1757.550049,696.1500244,34135.60156,1577.099976,12641.25,687.0999756,373.5,3651.449951,2934.300049,618.7999878,6402.149902,3150.350098,633.7999878,3029.800049,118.1600037,312.2999878,1495.550049,1123.699951,1490,107.3000031,340.9500122,1003.150024,636.6500244,320.7999878,204.5800018,4534.799805,222.8699951,5718.350098,1006.25,1715.25,448.75,4857.350098,114.7600021,168.1900024,2811.550049,2426.100098,5463.149902,190.2400055,831.9000244,308.25,709.7999878,9409.700195,2804.75,5210.200195,424.0499878,7716.950195,7023.149902,304.8999939,11515.7002,1768.699951,625.0200195
23-07-2024,547.8400269,9738.150391,1395.650024,1618.849976,6727.100098,1413.199951,653.5,487,1618.400024,1601.599976,217.9100037,1263.25,893.9500122,1880.349976,6895.25,2581.550049,1487.900024,4315.399902,1465.699951,1226.75,250.2749939,334.25,3466.850098,879.1500244,28162.19922,1507.349976,1594.849976,1373,1241.468994,1836.900024,5944.75,1148.849976,2995.350098,4856.100098,1023.799988,1369.900024,4302.350098,952.7999878,492.2000122,160.0200043,2766.350098,643.9500122,251.1000061,523.5499878,5065.25,863.9000244,1516.699951,1332.00,134.7299957,1768.900024,697.4000244,34065.10156,1598.349976,12629.0498,691.3499756,382.4500122,3538.050049,2897.100098,595.25,6403.600098,3176.399902,638.4000244,3138.699951,117.75,301.4500122,1493.400024,1086.650024,1497.900024,103.75,334.8999939,1001.799988,652.2999878,314.1499939,194.1399994,4527,219.7899933,5688.600098,972.9000244,1720.300049,434.9500122,4919.549805,112.8600006,165.8200073,2823.050049,2472.199951,5513.549805,192.7400055,809.3499756,306,697.0999756,9382.5,2821.350098,5263.799805,416.4500122,7503.049805,6788.700195,307.3500061,11545.7998,1762.150024,619.5200195
24-07-2024,544.8499756,9501.5,1388.900024,1579.25,6607.149902,1396.650024,651.5999756,493.7999878,1604.050049,1619.449951,223.4900055,1239.25,881.3499756,1909.650024,6947.350098,2541.399902,1495.699951,4375.799805,1455.199951,1223,250.0500031,337.1499939,3478.399902,890.4500122,27552,1484.800049,1632.949951,1364.030029,1216.133911,1833.949951,5829.5,1179.449951,2970.699951,4849.5,1036.199951,1400.25,4306.25,972.4500122,494.0499878,160.3099976,2717.050049,672.7999878,248.9499969,525.0999756,5158.450195,852,1459.050049,1382.85,134.5200043,1746.199951,694.7000122,34116.39844,1583.699951,12487.25,682.4000244,392.6000061,3519.449951,2912.800049,604.5499878,6422.600098,3108.899902,694.25,3145.899902,116.5500031,300.1000061,1533.300049,1160.550049,1503.5,102.3799973,334.7000122,1027.699951,634.1500244,319.5499878,192.2700043,4551.600098,223.6699982,5665.149902,974.2000122,1716,432.7000122,4915.350098,112.4599991,168.7899933,2806.899902,2449.550049,5417.75,189.8800049,819.4000244,314.9500122,682.3499756,9260.200195,2805.5,5286.850098,419.9500122,7522.600098,6771.100098,309.1499939,11453.40039,1791.75,644.7999878
25-07-2024,535.7999878,9409.849609,1363.650024,1571.949951,6647.75,1379.099976,646.5499878,494,1616.599976,1665.800049,219.3099976,1175.900024,874.5,1960.5,7013.600098,2480.649902,1492.400024,4432.200195,1449.150024,1197.900024,253.4250031,339.4500122,3405.800049,881.9500122,27484.34961,1487,1695.400024,1370.640015,1208.577759,1824.849976,5829.600098,1205.800049,2973.5,4830.049805,1050.150024,1395.300049,4322.5,937.7999878,489.9500122,157.3899994,2707.199951,683.1500244,245.3500061,525.0499878,5171.350098,848.5,1480.099976,1443.80,132.0299988,1775.150024,695.2000122,34751.05078,1587.599976,12509.2002,675.9000244,392.1499939,3619.149902,2901.399902,608,6385.799805,3109.550049,701.7000122,3085.25,117.7200012,301.4500122,1530,1160.900024,1500.050049,101.9599991,329.2000122,1090.949951,631.2000122,335.7999878,183.5599976,4547,228.3999939,5597.899902,969.1500244,1820.5,430.8999939,4900.649902,111.8899994,176.8500061,2797.550049,2449.300049,5403.200195,191.3800049,811.7000122,326.1499939,668.1500244,9278.25,2811.399902,5309.950195,423.3500061,7623.799805,6836.950195,311.5499878,11441.5,1826.800049,660.8400269
26-07-2024,585,9480.650391,1410.949951,1586.449951,6789.75,1403.900024,667.5999756,509.8500061,1618.150024,1714.25,224.6199951,1177.349976,900.5499878,1967.300049,7187.399902,2476.899902,1509.025024,4493.399902,1514.400024,1207.199951,262.3999939,344.2000122,3494.149902,888.4500122,27566.75,1542.75,1750.949951,1375.72998,1213.650024,1878.900024,5872.799805,1206.050049,3080.5,4905.399902,1051.949951,1403,4387.850098,972.3499756,502.2000122,162.5500031,2711.050049,703.3499756,249.6999969,538.9500122,5071.600098,862.4500122,1467.5,1415.40,132.8699951,1813.849976,712.6500244,34917.05078,1635.349976,12663.7002,686.4000244,396.2999878,3679.899902,2950.149902,625.9000244,6664.549805,3135.350098,724.9000244,3194.899902,119.9499969,309.8999939,1541.150024,1184.349976,1575,104.6200027,331.8999939,1118.300049,632.4500122,331.6000061,183.4400024,4790.600098,230.6399994,5788.450195,984.1500244,1803.699951,444.5,5012.5,113.8600006,176.5500031,2843.300049,2508,5478.899902,196.3999939,829.7000122,328.7999878,693.5499878,9492.900391,2887.800049,5393.350098,444.7000122,7851.25,6917.299805,317.2999878,11673.0498,1838.650024,670.6599731
29-07-2024,588.5999756,9642.5,1433.400024,1617.150024,6812.450195,1411.5,666.8499756,512.1500244,1605.050049,1723.25,226.8899994,1170.050049,898.5499878,1968,7097.950195,2470.300049,1520.099976,4439.299805,1481.349976,1212.699951,262.2000122,342.3500061,3411.699951,892.9500122,27237.90039,1548.699951,1746.699951,1368.01001,1201.400024,1871.099976,5897.600098,1235.900024,3089.350098,5030,1051.949951,1361,4381.100098,966.9000244,496.0499878,162.8699951,2711.600098,696.8499756,255.8999939,552.8499756,5112.850098,871.5999756,1477.900024,1421.10,136.8600006,1793.900024,716.4000244,34936.05078,1632.349976,12751.5498,679.8499756,393.8999939,3774.949951,2954.699951,644.5999756,6681.649902,3151.850098,719.0499878,3198.399902,127,321.3500061,1525.349976,1173.599976,1553.949951,105.3600006,330.2000122,1124,641.0999756,332.8999939,195.2700043,4923.850098,231.8699951,5786.600098,991.4500122,1836.25,448.9500122,4962.25,115.9100037,180.3899994,2828.199951,2484.600098,5424.350098,195.7200012,870,337.8999939,692.25,9557.650391,2933,5517.399902,442.25,7974.299805,7096.350098,323.0499878,11873.7998,1837.599976,674.1199951
30-07-2024,582.4099731,9675.150391,1417.849976,1642.650024,6823.600098,1429.699951,660.5,519.3499756,1615.550049,1701.599976,227.1300049,1170,902.0999756,1967.550049,7009.799805,2457.649902,1513.150024,4474,1470.349976,1209.449951,260.75,349.7999878,3468.25,896.4000244,27314.34961,1546.25,1721.050049,1360.829956,1194.900024,1877.150024,5842.200195,1219.400024,3128.75,4953.649902,1124.900024,1328.099976,4365.350098,976.5,489.8999939,164.0700073,2691.399902,697.2000122,256.25,554.7000122,5027.200195,872.7999878,1439.800049,1409.25,134.8999939,1786.099976,729.25,34924.55078,1630.25,12873.65039,674.4500122,406.9500122,3784.649902,3005.050049,642.2000122,6641,3156,723.8499756,3111.149902,125.5100021,318.1000061,1538.050049,1188.099976,1528.900024,105.4899979,329.3500061,1161.849976,633.9000244,331.8999939,195.4600067,4912.350098,233.75,5672.5,989.5999756,1832.400024,447.2000122,4951.850098,115.7699966,182.9499969,2790.899902,2496.699951,5444.299805,194.1100006,879.9000244,348.2000122,715.25,9564.349609,2922.100098,5620.5,444.1000061,7843.450195,7021.149902,317.3999939,11806.4502,1815.800049,630.960022
31-07-2024,586.3900146,9619.5,1416.599976,1651.650024,6806.950195,1427.800049,669.5999756,522.2000122,1615.75,1719.349976,229.4499969,1166.099976,928.25,2007.800049,7027.25,2456.350098,1505.425049,4472.200195,1491.550049,1214.900024,261,348.2000122,3458.949951,895.5499878,27740.44922,1569.900024,1753.650024,1350.099976,1188.949951,1868.25,5784.450195,1247.199951,3169.399902,4922.850098,1138.050049,1308.800049,4385.350098,988.25,495.3500061,165.3300018,2705.649902,715.5,253.6499939,556.7999878,4935.950195,872.4000244,1440.75,1413.30,134.8000031,1807.900024,734.4500122,34978.44922,1642.599976,13115.7998,679.9500122,416,3815,3084.449951,644.25,6615.299805,3186.399902,735.9500122,3171.75,123.9499969,316.0499878,1554.400024,1176.099976,1544.300049,105.0400009,328.5,1156.650024,635.7000122,334.2000122,193.6499939,4923.200195,240.9700012,5658.149902,987.6500244,1847.199951,450.75,4962.700195,114.7099991,181.6699982,2776.75,2531,5488.450195,196.5700073,889.1500244,350.0499878,728,9664.200195,2907.800049,5839,453.6000061,7896.850098,7132.899902,315.25,11887.2002,1849.849976,630.960022
1/8/2024,597.8499756,9412.450195,1390.650024,1634.800049,6771.649902,1419.849976,673.5,540.4000244,1638.800049,1715.199951,234.0899963,1172.300049,934.5499878,2004.349976,6904.450195,2484,1515.300049,4404.299805,1505.5,1210.099976,260.7749939,361.1000061,3468.350098,915.5499878,27768.5,1590.150024,1767.25,1377.589966,1208.349976,1852.599976,5730.149902,1241.400024,3217.25,4813.299805,1275.199951,1273.599976,4397.100098,983.2999878,493.7000122,163.0599976,2715.550049,713.5999756,251.25,542.8499756,4993.799805,862.6500244,1470.25,1413.75,135.2599945,1792.650024,738,34370.69922,1640.550049,13359.0498,664,423.4500122,3779.300049,3099.350098,625.2000122,6706.399902,3121.300049,734.7000122,3205,122.9499969,311.1499939,1544.449951,1179.150024,1546.199951,105.0500031,328.7000122,1144.400024,643.5,341.75,189.7799988,4917.899902,239,5678.899902,980.5,1901.949951,448.1000061,4968.799805,112.6900024,179.7299957,2767,2584.199951,5371.850098,196.3000031,873.9000244,349.1000061,727.6500244,9730.5,2828.399902,5770.799805,464.3999939,7769.799805,7028.799805,308.5,11984.5,1838.050049,630.2999878
2/8/2024,598.4199829,9434.599609,1385.099976,1623.449951,6725,1404.300049,648.0499878,524.5,1659.150024,1731.650024,262.3399963,1160.849976,899.5499878,1983.300049,7220.5,2495.100098,1499.324951,4312.5,1493.800049,1196.550049,251.0749969,358.25,3462.350098,908.9000244,27295.34961,1588,1744.900024,1392.829956,1193.650024,1821.199951,5720.350098,1249.900024,3160.899902,4695.75,1261.800049,1231.150024,4283.049805,956.75,489.1000061,158.2200012,2692.550049,707.4000244,243.6999969,526.2999878,4909.700195,847.8499756,1459.150024,1421.00,133.2700043,1803.449951,726.3499756,33909.75,1609.300049,12726.40039,652.7999878,419.7000122,3665.699951,3106.699951,611.0499878,6710.149902,3134.050049,728.5999756,3228.100098,120.2600021,302.9500122,1507.699951,1179.550049,1528.800049,103.3099976,326.25,1096.650024,627.5499878,330.1000061,192.3300018,4991.25,237.0099945,5509.899902,966.4000244,1881.400024,434.2000122,4726.700195,110.4899979,177.2899933,2706.800049,2569.399902,5274.200195,193.25,844.4500122,347.1000061,722.0499878,9616.200195,2749.649902,5538.25,460.3500061,7578.799805,6876.5,301.6499939,11764.5,1819.5,628.9400024
5/8/2024,578.289978,9121.400391,1346.849976,1567.699951,6596.700195,1389.449951,614.2999878,506.7999878,1615.75,1720.349976,256.2900085,1133.5,863.7999878,1939.199951,6973.75,2510.899902,1447.324951,4220.399902,1465.699951,1172.599976,242.5,342.7999878,3375.949951,857.0499878,26834.80078,1493.849976,1722.199951,1362.410034,1199.400024,1751.900024,5697.899902,1227.550049,3038.199951,4591.100098,1159.099976,1175.300049,4155.049805,917.8499756,486,149.8200073,2715.899902,710.9000244,239.9499969,498.0499878,4817.450195,811.6500244,1462.150024,1400.25,125.7300034,1773.650024,690.8499756,32355.19922,1562.400024,12200.84961,636.1500244,413.25,3528,3093.399902,579.0999756,6687.600098,3072.949951,714.2000122,3167.5,113.9400024,290.25,1456.349976,1107.650024,1515.050049,98.30999756,317.0499878,1016.450012,634,310.25,179.3800049,4826.950195,224.5700073,5390.100098,925.5,1768.75,413.25,4675.75,105.2600021,170.5899963,2612.25,2493.350098,5183.899902,175.5099945,810.1500244,341.7000122,684.4500122,9485.049805,2678.949951,5346.899902,434.7999878,7465.700195,6694.700195,291.6499939,11417.25,1784.300049,601.9000244
6/8/2024,567.3599854,9189.950195,1335.349976,1564.099976,6538.350098,1381,610.2999878,499.6000061,1601.199951,1707.550049,249.0800018,1126.099976,884,1913.25,6803.950195,2508.5,1456.050049,4261.450195,1443.550049,1166.849976,244.75,340.75,3335.100098,868.0999756,26101.34961,1494.099976,1674.5,1361.47998,1185.599976,1751.099976,5854.5,1227.699951,3072.699951,4514.299805,1124.849976,1190.25,4171.200195,925.3499756,486.2999878,150.3200073,2750.050049,679.5999756,239.5,474.0499878,4909.899902,797.7000122,1478.599976,1411.10,122.7300034,1770.550049,689.4000244,32699.40039,1582.75,12131.09961,625.5499878,415,3576.199951,3101.75,565.4500122,6657.700195,3055.25,700.0499878,3220.550049,113.8099976,287.25,1483.400024,1079.550049,1531.900024,97.80999756,311.3500061,1013.75,629.1500244,306.1000061,176.3600006,4827.549805,223.3999939,5460.75,919.1500244,1749.599976,413.8999939,4653.899902,105.0299988,167.0099945,2620.5,2478.800049,5173.799805,175.3500061,820.7000122,334.7000122,683.4000244,9427.400391,2632.949951,5220.700195,436.7000122,7465.700195,6591.899902,287.5499878,11325.2998,1789.449951,584.7800293
7/8/2024,585.0100098,9347.799805,1377.699951,1571.400024,6637.149902,1345.150024,623.7000122,531.5,1623.5,1734.449951,265.6700134,1136.800049,906.4500122,1935.050049,7048.649902,2522.800049,1464.824951,4317.899902,1441.75,1172.449951,248.6999969,352.0499878,3326.25,875.4000244,25098.59961,1543.800049,1685.699951,1385.27002,1199.599976,1791.650024,5836.799805,1272.849976,3185.949951,4740.450195,1131.650024,1215.449951,4200.450195,946.4000244,492.6499939,153.8600006,2744.050049,696.25,243.3999939,492.4500122,5018.5,808.6500244,1503.800049,1462.80,122.1699982,1776.550049,691.9000244,32430.84961,1594.599976,12371.5,643.2999878,416.2999878,3638.25,3101.449951,590.4500122,6720.350098,3152.850098,726.0499878,3323.649902,115.9300003,300.2000122,1473.650024,1123.550049,1553.550049,100.5500031,329.75,1025.300049,639.25,329.1000061,182.4100037,4946.5,233.5200043,5567.5,930.8499756,1772.5,432.2999878,4597.149902,108.2200012,172.2200012,2637.050049,2574.550049,5241.149902,180.9100037,845.6500244,343.6499939,690,9708.200195,2680.850098,5472.450195,430.2999878,7870.399902,6825.75,304.6000061,11543.2002,1824.349976,607.9400024
8/8/2024,574.4400024,9401.349609,1350.25,1540.050049,6582.200195,1347.300049,614.0499878,523.4500122,1642.699951,1737.050049,265.5899963,1138.150024,887.5499878,1970,6912.600098,2489.100098,1449.125,4256.950195,1451.800049,1164.599976,243.6499939,342.6499939,3296.5,875,24143.40039,1519,1706.300049,1387.660034,1178.300049,1743.150024,5744.649902,1279.400024,3167.550049,4667.850098,1101.449951,1188.099976,4172.549805,919.1500244,494.75,150.2799988,2733.199951,710.3499756,241.3500061,492.1499939,4980.100098,808.0499878,1463.900024,1459.80,120.4000015,1772.75,691.5499878,31835.65039,1557.849976,12218.84961,638.5,407.7000122,3553.550049,3005.399902,583.5499878,6541.899902,3168.300049,738.6500244,3333.399902,114.0199966,298.25,1466.449951,1125.599976,1569.949951,98.77999878,326.3999939,1041.75,637.4500122,322.7000122,180.9199982,4834.5,227.3099976,5338.299805,925.7999878,1778.150024,422.2999878,4576.899902,107.1500015,170.2299957,2544.649902,2529.050049,5158.899902,182.4700012,832.5999756,338.2999878,699.4500122,9641.299805,2682.949951,5644.100098,417.9500122,7942.299805,6769,297.8500061,11258,1785.550049,595.8200073
