Date,ABB.NS,ADANIENSOL.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,AMBUJACEM.NS,APOLLOHOSP.NS,ASIANPAINT.NS,ATGL.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJAJHLDNG.NS,BAJFINANCE.NS,BANKBARODA.NS,BEL.NS,BHARTIARTL.NS,BHEL.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,CANBK.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,DABUR.NS,DIVISLAB.NS,DLF.NS,DMART.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GODREJCP.NS,GRASIM.NS,HAL.NS,HAVELLS.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIGI.NS,ICICIPRULI.NS,INDIGO.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,IRCTC.NS,IRFC.NS,ITC.NS,JINDALSTEL.NS,JIOFIN.NS,JSWENERGY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LICI.NS,LODHA.NS,LT.NS,LTIM.NS,M&M.NS,MARUTI.NS,MOTHERSON.NS,NAUKRI.NS,NESTLEIND.NS,NHPC.NS,NTPC.NS,ONGC.NS,PFC.NS,PIDILITIND.NS,PNB.NS,POWERGRID.NS,RECLTD.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TORNTPHARM.NS,TRENT.NS,TVSMOTOR.NS,ULTRACEMCO.NS,UNIONBANK.NS,VBL.NS,VEDL.NS,WIPRO.NS,ZOMATO.NS,ZYDUSLIFE.NS
07-06-2024,8062.300293,1020.049988,3218.252197,1864.25,1372.959351,767.0499878,619.4299927,5996.837402,2894.682617,977.8414307,1185.884888,9647.144531,1566.711548,8306.678711,7155.478516,263.4457703,282.4349976,1417.351318,285.260376,30448.62109,284.9613037,5393.349609,115.7597656,1335.946167,1484.661499,450.8936462,607.3444214,4496.452148,838.6571045,4747.25,1176.577759,4709.81543,204.9507141,1411.275024,2370.739746,4698.087891,1850.642578,1406.636108,1573.349976,561.0420532,5405.540527,676.4720459,2542.80249,1112.125854,1650.431152,570.8086548,4373.200195,1475.716919,1516.334839,157.6109161,964.7368774,171.988327,432.3259888,1024.805176,353.1499939,625.9500122,905.0603027,1751.780029,988.8242798,1430.838379,3504.947998,4916.667969,2836.679688,12691.0293,156.0062408,6209.56543,2475.78833,100.7324066,352.8342285,247.2845306,474.9231873,3107.965576,123.6395721,298.9613342,480.3197021,1460.005737,1425.849976,829.9500122,25979.54297,6860.935547,1493.088379,1135.650024,967.5143433,441.5052795,175.366745,3814.66333,1340.501465,3432.817383,2816.998047,4964.600098,2407.649902,10401.4668,142.6787567,606.1655884,428.8549194,237.5545807,184,1053.173218
10-06-2024,8051.015625,1026.800049,3218.802002,1880.349976,1378.137207,769.7000122,638.4226685,6038.86377,2904.421875,970.543335,1199.074585,9654.583984,1564.812866,8352.092773,7053.440918,268.8936768,282.6344299,1418.146973,284.2112732,30615.95898,286.2915649,5417.880371,117.8335037,1358.014526,1521.350464,449.5291748,614.0310669,4508.578125,842.7835083,4778.399902,1185.283691,4730.337891,200.5953827,1406.481445,2437.43335,4764.968262,1852.138794,1394.107666,1561.300049,567.270874,5541.458008,672.5446167,2530.521484,1114.208008,1675.309937,580.3987427,4566.600098,1469.535522,1482.865845,158.5803986,964.8849487,171.4037933,430.1109619,1010.036072,350.3500061,629.6500244,908.7811279,1743.738892,992.006958,1472.315674,3516.110352,4843.81543,2787.142334,12598.55176,163.8513641,6206.725098,2521.051025,99.54158783,357.0415955,246.0974731,477.1330261,3158.062012,123.87677,305.1947021,494.2420654,1461.446045,1432.300049,831.7999878,27137.37695,6842.423828,1499.28125,1133.050049,972.1500244,445.9347839,176.7292938,3780.131104,1304.254517,3411.038574,2835.811279,4969.450195,2436.850098,10762.42578,143.4289246,617.1225586,413.4472351,232.9951935,182.1600037,1083.348022
11-06-2024,8084.270508,1017.849976,3219.951416,1855.699951,1397.454224,762.8499756,637.8244629,6089.962402,2897.483398,956.5970459,1193.678711,9733.592773,1567.26123,8311.439453,7102.444824,267.3371277,285.4268799,1419.340332,294.95224,31023.22852,288.4769897,5446.853027,118.0282288,1330.404175,1517.384155,448.2587585,607.6912231,4448.148926,851.1358032,4701.450195,1172.297485,4706.501953,205.1048889,1412.559814,2447.494629,4808.432617,1828.199707,1403.983154,1564.800049,569.7623901,5603.82373,669.1142578,2521.643799,1108.655762,1640.659058,581.0480957,4369.5,1464.78833,1478.910889,160.9512634,1006.473938,174.5641785,426.2715759,1006.792908,350.25,638,903.0261841,1718.116943,1001.256714,1475.609741,3570.631592,4843.913574,2814.938965,12743.28516,162.2883148,6200.943848,2514.867676,99.94177246,359.4877625,259.7721558,477.7714539,3159.405029,124.6674347,305.9195557,493.6619873,1446.820679,1428.050049,835.5499878,26962.1875,6886.832031,1486.053223,1135.599976,987.0999756,446.3329163,177.748764,3773.665527,1313.109497,3399.576172,2822.988525,4906.600098,2442.449951,10869.09277,142.5326233,617.6016235,413.1214294,233.3873901,184.0200043,1082.150879
12-06-2024,8269.768555,1020.5,3217.752441,1827.349976,1387.994751,762.2000122,666.6873779,6150.434082,2900.827881,951.4484253,1186.984009,9824.404297,1578.10437,8280.057617,7181.696777,275.7035828,289.715271,1430.428467,294.9022522,31259.38281,291.3988037,5369.411133,119.5470276,1357.115967,1527.994141,459.8804932,613.6843872,4425.189941,854.864502,4666.75,1176.335083,4797.493652,209.0169678,1400.304199,2440.770508,4840.51123,1825.606323,1413.760376,1574.150024,570.7589722,5607.30957,670.0588989,2494.369141,1109.994385,1650.281616,579.1500244,4300.399902,1467.953125,1468.479614,162.0647125,1013.282043,176.0403595,425.582428,1025.553589,360.9500122,650.25,909.7733765,1713.871582,993.0512695,1464.379517,3601.985352,4890.885742,2767.287842,12729.11816,165.1356506,6230.198242,2510.267334,100.703125,363.303772,261.6239929,483.2715454,3062.993164,125.9917984,313.7475281,499.3179016,1453.425537,1452.699951,839.0999756,27435.45313,7050.743652,1493.088379,1124.650024,988.7000122,447.5771484,178.6309814,3753.631836,1333.689819,3371.268799,2865.070801,5028.049805,2420.5,10979.6875,143.5848083,621.7927246,413.5868835,233.8041077,179.6499939,1094.220825
13-06-2024,8435.143555,1017.650024,3223.5,1797.550049,1398.449951,753.7999878,662.5,6187.92334,2905.020508,945.5499878,1173.744141,9843.400391,1589.097412,8183.580566,7258.511719,275.0226135,300.0871582,1417.848633,303.6948853,32276.28906,294.2493591,5310.330566,118.6999969,1434.056274,1531.563965,459.127655,603.9268799,4565.479004,869.083252,4656.649902,1183.284424,4748.882324,211.8209534,1392.891602,2448.640381,5049.121582,1833.835327,1419.066528,1580.75,591.4884644,5632.294922,676.8201294,2453.629639,1097.898438,1657.959595,596.1500244,4302.649902,1490.700562,1477.131104,162.1703033,1004.007141,173.5041199,423.6134949,1039.075317,360.7999878,659.4500122,908.6322632,1724.459961,996.8804321,1536.053711,3674.762939,4985.816895,2840.898682,12726.6416,168.0128479,6246.345703,2524.563477,99.85392761,361.9828796,262.6210938,494.5663757,3063.092773,125.0924149,310.6549988,504.2003479,1455.337524,1449.900024,843.9000244,27387.48438,7381.361328,1497.002319,1114.599976,985.8499756,449.816803,178.9544678,3799.184814,1351.545654,3460.875488,2846.653564,5023.850098,2441.649902,11107.92676,142.4741669,630.0952759,409.4440308,236.598587,184.9400024,1087.786865
14-06-2024,9007.766602,1019.799988,3261.75,1806.300049,1430.699951,746.75,677.2000122,6189.319336,2916.60083,946.5,1180.139282,9961.75,1590.74646,8232.561523,7304.878418,278.4761963,308.7636719,1419.489502,305.4434204,32171.44922,297.7175903,5324.347656,120.8099976,1444.940796,1551.593994,458.2336731,602.9362183,4560.608887,873.6073608,4739.950195,1181.226807,4881.018555,213.7480927,1376.731934,2461.73999,5148.971191,1834.832886,1406.194092,1596.900024,596.3220215,5620.867676,679.7035522,2469.915039,1096.212891,1725.96521,613.7000122,4270.399902,1485.85437,1472.138062,163.5237274,1004.64856,173.1771851,424.4503174,1050.251831,357,683.5999756,913.9903564,1715.319946,1061.081421,1554.371582,3659.036865,4971.344727,2907.3125,12725.00781,173.8469086,6222.672852,2515.411865,100.1369934,360.5151367,261.5290222,500.9504395,3094.135498,127.4347534,310.7033081,514.9804688,1467.554443,1469.900024,839.2000122,27434.55664,7774.150391,1502.154907,1112.449951,993.4000244,446.5817566,179.5328217,3754.023682,1334.516968,3518.536865,2853.783203,5245.549805,2503.850098,11176.51953,143.7504425,654.3244019,416.705658,234.0982666,186.2400055,1106.789551
18-06-2024,8854.973633,1026.550049,3309.050049,1814,1445,748.1500244,674.0999756,6217.984375,2913.506104,940.25,1190.980835,9918.200195,1596.942505,8213.474609,7298.062988,279.4976501,317.3902893,1420.434204,305.3435059,33217.76172,299.7367249,5326.519531,121.8799973,1452.080688,1561.55957,460.2098083,594.5656128,4536.655762,873.8062134,5039.299805,1162.980103,4882.007813,214.1624146,1387.307251,2448.142334,5478.569336,1823.561401,1412.237183,1607.800049,599.1624146,5573.076172,674.8812256,2476.38916,1113.266113,1740.274292,606.7999878,4302.25,1491.343506,1481.333252,162.7846222,1018.659607,174.0787506,422.087616,1032.089966,363.2000122,706.7000122,918.1576538,1717.517578,1050.787354,1589.410034,3660.425781,5027.701172,2940.370361,12443.41797,179.5216827,6166.555176,2523.178223,99.2682724,361.6893311,261.908844,498.6914368,3106.871094,127.1283722,320.6574097,510.4363708,1471.005859,1473.550049,844.9000244,27358.94141,7711.928711,1507.05957,1126.900024,985.9000244,449.6177368,177.5429077,3737.418945,1334.4198,3577.294678,2858.486328,5357.600098,2471.149902,11053.49902,143.2633057,648.5964355,421.0812683,241.1334839,188.6100006,1076.265625
19-06-2024,8532.412109,1007.75,3261.899902,1789.650024,1448.400024,738.6500244,666.7999878,6155.369629,2886.751953,927.4000244,1225.704102,9685.799805,1593.894409,8130.286133,7197.816406,276.2386475,308.4644775,1384.633667,296.8006592,32733.46875,292.5627747,5291.771484,121.1600037,1448.585693,1546.685669,449.7644348,592.9310303,4452.373047,854.9141846,4933.899902,1156.176392,4827.26416,208.4002838,1375.595337,2437.781982,5259.266113,1811.043335,1420.736938,1657.849976,594.1793213,5469.310547,658.6244507,2447.255127,1134.681641,1754.73291,601.8499756,4228,1511.420532,1494.335327,160.0585938,1001.145874,171.6118469,417.066864,1044.763306,358.2999878,698.4000244,907.838501,1744.787598,1025.922607,1542.79187,3561.949951,5003.03418,2912.524414,12127.55078,181.4929199,6221.476563,2499.136963,97.70652771,354.6932983,257.8729553,490.3431091,3101.498291,126.7923279,316.3085022,498.4960632,1448.782227,1449.199951,852.5999756,27340.31055,7522.469727,1490.264404,1105.599976,977.3499756,440.3108215,176.4646454,3724.291504,1343.955811,3451.057861,2857.198975,5356.799805,2437.75,10930.72754,143.4581604,647.8380127,417.4970093,243.0454865,198.4900055,1070.87915
20-06-2024,8527.717773,1016.5,3259.449951,1806.400024,1469.400024,743.3499756,659.1500244,6157.662598,2910.51123,925.75,1238.544189,9632,1585,8175.896484,7171.100098,277.4547119,311.0574341,1373.49585,293.153717,32098.70117,297.5275269,5309.343262,121.1999969,1436.652588,1531.861328,454.6577759,595.1103516,4476.574219,869.5307007,4861.700195,1159.010498,4823.456055,210.6357727,1345.203369,2489.234375,5236.147949,1813.686646,1418.378662,1669.349976,588.0999756,5330.730957,672.644043,2472.355225,1146.926392,1743.315674,605.5,4229.25,1511.074341,1498.339722,162.1894989,1002.08313,170.7003937,416.72229,1054.193726,365.5499878,707.0999756,922.4242554,1764.316284,1021.844788,1581.02478,3594.449951,5035.524902,2850.32959,12035.81738,184.6090546,6262.493164,2512.691162,97.89199066,349.9477539,258.1578369,472.7624512,3116.671387,126.9900055,313.6508484,489.8913574,1463.730347,1455.5,843.75,27594.40234,7509.396973,1457.565796,1103.25,978.25,441.6048279,178.6800079,3710.135986,1355.583984,3424.743896,2830.019043,5337.149902,2427.949951,10838.92285,142.1526642,644.145752,437.513031,240.4225922,197.0500031,1085.941528
21-06-2024,8388.007813,1010.549988,3189.300049,1780.449951,1485.5,733.6500244,657.4500122,6151.830078,2885.903564,922.9500122,1236.495728,9602.25,1578.900024,8157.007813,7134.25,271.7635803,304.1262512,1408.202393,294.8023376,32448.65039,292.2777405,5261.811523,119.1200027,1399.555542,1528.589111,451.8817444,584.4118042,4494.563965,851.2352295,4804.850098,1166.901245,4792.400391,206.9356537,1341.052246,2456.709229,5119.268555,1882.262207,1422.702271,1665.75,580.9500122,5279.79248,680.5984497,2431.617432,1148.76062,1751.841187,604.4000244,4310.149902,1510.38208,1515.444946,159.9337921,998.8270874,174.6830902,413.0798035,1075.000122,360.8999939,723.6500244,929.6179199,1773.706055,1018.413391,1592.005493,3535,5108.280273,2819.306885,12087.33105,186.888916,6363.962402,2471.781494,98.35075378,352.0514221,256.068634,473.6954956,3128.61084,125.8000031,315.0038757,493.5652771,1444.362305,1464.150024,836.2999878,27300.86133,7420.979492,1453.849976,1084.900024,961.7999878,436.6776428,179.9400024,3733.157471,1362.103638,3388.661865,2809.330078,5266.350098,2435.399902,10599.54199,143.1561432,636.0827026,437.7923279,240.4961395,193.9499969,1082.350464
24-06-2024,8453.818359,1017.25,3194.600098,1812.349976,1460.25,738.4500122,657.75,6241.116211,2891.094482,911.75,1227.152954,9745.25,1587.650024,8650.94043,7081.850098,272.9796448,308.913269,1411.931641,294.4526672,32855.82422,290.0447998,5229.680176,118.2699966,1432.708252,1491.751465,445.7650452,594.119812,4491.97998,835.6741943,4833.700195,1175.345093,4817.521973,204.9025269,1364.723389,2505.471924,5272.236328,1906.999268,1415.823853,1672.400024,579.5,5349.954102,681.3441772,2432.513916,1160.112793,1766.449463,605.4000244,4315.649902,1474.035645,1509.957397,159.6266479,996.8043213,175.2279663,416.72229,1068.663452,355.3500061,747.0999756,928.079895,1770.609375,1009.959351,1546.23584,3531.600098,5094.078125,2894.605469,12069.40039,187.4464417,6572.682129,2503.094482,97.42346191,354.9378967,256.3060303,479.0482788,3091.449219,125.0699997,321.7688293,504.2003479,1431.723389,1452.75,832.7000122,27216.17969,7578.304688,1480.851196,1101.949951,958.0499878,433.5919495,177.9600067,3739.084229,1363.952271,3401.220947,2818.458984,5395.75,2439.699951,10722.41309,137.8464813,629.9755249,431.3685608,240.4961395,198.9199982,1077.662109
25-06-2024,8388.257813,1014.200012,3171.100098,1797.099976,1456.150024,725.2999878,648.7999878,6276.810547,2853.558838,889.5,1270.469482,9659.950195,1603.349976,8538.649414,7074.450195,273.0282593,308.8634033,1407.108398,293.6533203,33654.39063,281.5405884,5283.282227,118.0500031,1429.312988,1487.090942,441.5774536,587.7798462,4511.609375,819.9639893,4783.350098,1179.897095,4722.722168,205.3843231,1359.485107,2507.314697,5318.374023,1911.986572,1422.800415,1711.349976,590.9500122,5335.959961,681.5927124,2422.553467,1187.725098,1775.224365,600.3499756,4233.5,1479.129028,1524.59082,157.7740936,981.855957,173.97966,416.72229,1061.827759,359.0499878,720.0999756,922.6723022,1779.949219,1002.201538,1477.706177,3587.800049,5106.685547,2888.251953,12003.22461,192.036026,6627.005371,2488.650146,97.49179077,353.0788269,253.5520935,475.0705566,3122.790527,124.1299973,316.4051819,504.2487183,1444.312744,1462,842.25,27115.31055,7544.424805,1491.453491,1094.599976,955,428.7642822,175.6799927,3760.293457,1389.300781,3391.353027,2808.536377,5338.799805,2414.699951,10782.25879,136.5994568,634.206665,422.7104797,243.5847626,202.2700043,1069.083496
26-06-2024,8379.46875,1005.099976,3170.5,1774.300049,1467.800049,719.9000244,657.0499878,6118.727539,2858.450439,893.6500244,1284.408813,9474.650391,1600.25,8431.613281,7158.200195,273.3201294,306.0210876,1451.411621,295.50177,33984.23828,283.5360107,5352.037598,118.6900024,1428.214722,1466.664185,441.1069641,596.1505127,4517.622559,821.0079956,4801,1178.276245,4687.759766,205.6541138,1397.783936,2542.479736,5233.029297,1913.432983,1418.62439,1701.5,589.0499878,5280.760254,670.8543091,2435.900391,1207.604004,1781.805542,596.5,4225.899902,1481.453247,1523.354858,157.6781158,977.2678833,173.4149475,417.3622131,1044.913086,356.25,712.2999878,912.055481,1796.181396,995.9853516,1432.335693,3602.949951,5160.155762,2830.772949,12084.11133,192.8922119,6726.032715,2507.249756,97.31609344,357.188385,254.2642975,471.4856262,3157.962402,124.3600006,315.7286987,498.4960632,1503.782593,1450.900024,845.3499756,27395.60352,7581.448242,1507.257813,1086.900024,951.8499756,430.2076111,172.5599976,3777.339111,1374.996704,3361.75,2768.945313,5363.799805,2376.75,11077.40723,136.8527527,641.6709595,411.5852966,242.7758484,197.25,1063.148438
27-06-2024,8631.327148,1012.200012,3175.149902,1808.449951,1485.5,715.7000122,660.6500244,6174.263672,2875.920654,902.7999878,1287.955933,9417.450195,1603.099976,8378.368164,7166.75,272.25,303.6774292,1467.621338,296.7007751,34581.58203,289.6647339,5360.526855,118.1100006,1436.053467,1468.449097,439.5071716,593.6739502,4494.763184,812.1088257,4900.100098,1210.469971,4662.143555,210.0094452,1346.142212,2627.503174,5229.118652,1848.148926,1429.629883,1696.150024,593.25,5311.943359,681.3441772,2452.384521,1209.487793,1788.336792,599.6500244,4221.649902,1486.25,1555.637329,157.0157928,978.057251,171.5623169,418.9865723,1045.162476,353.6000061,735.5499878,935.8193359,1828.545898,986.3875122,1535.804199,3564.399902,5359.037109,2867.950684,12064.79395,197.6709747,6711.729004,2506.755127,96.2228775,369.0278015,254.0269012,471.190979,3128.113525,119.1999969,320.415802,507.43927,1520.195923,1463.449951,844,27727.90039,7816.063965,1502.402466,1085.599976,972.0999756,437.4241943,174.1600037,3854.044678,1393.679688,3380.600098,2750.241211,5329,2344.149902,11647.62695,134.8263092,654.4042358,412.7024536,250.4238586,200.1499939,1054.370239
28-06-2024,8479.383789,997.3499756,3177.149902,1788.800049,1478.099976,718.5999756,670.25,6167.483398,2912.058594,896,1264.274292,9501.650391,1588.150024,8485.074219,7115.549805,275.3999939,305.0736389,1436.047241,300.5974731,33919.55078,288.8095703,5405.195313,119.4700012,1421.474243,1468.349854,445.247467,595.0608521,4568.411133,820.0633545,4716.75,1242.780029,4621.741211,211.5511475,1359.830933,2660.227295,5212.039551,1817.776245,1434.248169,1683.800049,595.0499878,5403.361816,689.5968628,2463.241455,1189.360962,1784.447998,605.7000122,4228.25,1464.5,1549.111572,158.9835358,976.0838623,172.1963806,418.2974243,1042.21875,358.1499939,734.5,924.2598267,1800.526611,983.4037476,1500.915405,3548.449951,5367.010254,2845.812744,11921.24902,189.467453,6763.80957,2524.464111,98.29218292,370.2019653,260.3894653,476.4455566,3143.037842,123.2600021,319.835968,512.8567505,1554.810059,1491.949951,848.9500122,27765.70898,7688.626953,1506.960571,1097.449951,989.75,438.5688782,174.0099945,3824.655518,1391.830811,3404.199951,2769.689453,5479.850098,2364.850098,11599.11426,133.1700897,650.4325562,422.6639099,252.4093933,200.5599976,1071.277954
01-07-2024,8575.75293,999.2000122,3183.800049,1776.849976,1474.5,717.4500122,695,6122.416504,2922.790283,888.0499878,1260.92688,9532.400391,1580.199951,8703.904297,7276.75,272.1499939,306.8189392,1445.942017,302.1461792,34084.30078,289.3796387,5406.133301,118.3600006,1432.55835,1466.664185,446.8001404,605.2145996,4574.026367,820.7097168,4735.899902,1233.336426,4584.750977,214.4418488,1381.772461,2715.962891,5340.551758,1819.272461,1443.337402,1705.199951,600.75,5426.119629,685.9179077,2495.164551,1201.50647,1801.947876,616.7000122,4222.149902,1456.900024,1572.890869,160.9320679,979.6359253,170.1654053,422.3829346,1057.287231,352.7999878,750.2000122,936.5634766,1806.120483,990.9626465,1518.883911,3526.550049,5429.251465,2854.946045,11995.34961,195.8789368,6914.817871,2540.739014,97.70652771,361.7871704,259.2024231,492.3074341,3105.677002,122.4599991,318.531311,537.5039063,1549.595581,1501.849976,841.9500122,28246.84375,7855.33252,1506.217407,1094.550049,1002.049988,433.3928528,174.0700073,3897.197754,1432.456543,3431.449951,2759.667725,5515.649902,2354.600098,11834.46875,131.9132996,641.7907104,432.9046936,258.5376282,203.9700012,1064.644653
02-07-2024,8502.652344,1024.75,3153.199951,1774.150024,1474.849976,710.5999756,692.3499756,6079.643066,2920.593994,904.5999756,1252.433472,9401.25,1579.75,8843.114258,7165.600098,265,305.2731323,1411.086304,296.9005737,34477.24219,289.2371521,5332.245117,116.25,1398.257324,1476.133911,450.8465881,597.1411133,4543.563477,825.6812744,4773.850098,1236.549072,4575.058594,213.5939178,1355.185669,2732.449707,5291.047852,1810.095703,1455.079956,1730.599976,589.7999878,5391.256836,690.7900391,2475.293457,1180.437866,1802.645996,620.3499756,4249.100098,1429.449951,1602.800415,161.5463867,993.2028809,170.3734589,418.8881226,1042.917236,351,730.5,930.9573975,1767.662598,980.121582,1490.433838,3626.5,5455.662598,2844.323486,11929.91699,202.0614471,6724.687012,2517.341064,96.63283539,362.4231567,261.0067139,493.6824646,3069.609619,120.6299973,319.6909485,526.3272705,1554.58667,1494.900024,826.1500244,27593.70703,7756.237305,1510.131348,1105,981.2999878,430.7550659,174.5399933,3935.599854,1432.505127,3399.649902,2797.819824,5535.899902,2338.350098,11784.06738,130.6565247,629.536438,426.2481995,263.8569336,209.0899963,1071.926392
