Date,AXISBANK.NS,BRITANNIA.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,RELIANCE.NS,TATAMOTORS.NS,TATAPOWER.NS,TCS.NS,TITAN.NS,WIPRO.NS
2020-01-29,732.060302734375,2909.197265625,514.600341796875,1186.3895263671875,2079.088623046875,1923.468505859375,509.0424499511719,702.6388549804688,190.55523681640625,1635.5084228515625,6731.1103515625,1497.0858154296875,85.679931640625,659.7949829101562,186.88900756835938,57.0125732421875,,1158.76708984375,116.97472381591797
2020-01-30,727.7293090820312,2906.029052734375,513.7552490234375,1176.9818115234375,2075.7021484375,1908.538330078125,514.4556884765625,694.631103515625,188.461669921875,1623.3453369140625,6740.8564453125,1464.4437255859375,86.02056121826172,643.6997680664062,185.0504150390625,56.45086669921875,,1151.9775390625,114.10665893554688
2020-01-31,726.1361083984375,2896.97802734375,499.8515625,1177.2218017578125,2092.0498046875,1886.42138671875,508.1241455078125,690.4047241210938,189.347412109375,1686.654052734375,6638.16552734375,1449.219970703125,85.41502380371094,629.387939453125,175.5096893310547,54.391300201416016,,1160.2811279296875,112.25782012939453
2020-02-03,705.8744506835938,2923.54345703125,489.4555969238281,1145.0623779296875,1986.938720703125,2020.606201171875,498.3608703613281,682.7973022460938,167.1636199951172,1671.20068359375,6732.0703125,1538.0584716796875,83.44713592529297,617.728759765625,162.83840942382812,51.39556884765625,,1158.9622802734375,112.54225158691406
2020-02-04,711.898193359375,2925.760498046875,495.71002197265625,1180.5816650390625,2058.768798828125,1998.953369140625,513.1024169921875,700.9927368164062,173.6456298828125,1693.184326171875,6912.87158203125,1552.6458740234375,84.77167510986328,635.9642333984375,164.67698669433594,52.7998161315918,,1246.2947998046875,113.89332580566406
2020-02-05,720.9088745117188,2946.9853515625,503.4014587402344,1194.8372802734375,1984.5142822265625,2003.3115234375,521.1256103515625,698.056640625,174.289794921875,1684.66015625,6760.4912109375,1545.9700927734375,84.1661605834961,645.8174438476562,182.6155548095703,53.54874801635742,,1250.2509765625,114.84146118164062
2020-02-06,733.7529907226562,2943.591552734375,506.8667907714844,1190.181396484375,2016.331787109375,1999.694580078125,523.5422973632812,686.3118286132812,171.95468139648438,1668.95751953125,6741.9599609375,1536.54443359375,84.77167510986328,649.9639892578125,177.7458038330078,54.01683807373047,,1230.1766357421875,115.5051498413086
2020-02-07,744.9044189453125,2942.866943359375,513.62841796875,1192.4854736328125,2043.2154541015625,2002.98681640625,518.56396484375,691.6058959960938,171.83389282226562,1648.0706787109375,6694.095703125,1540.587646484375,87.49649047851562,639.1966552734375,172.52821350097656,54.29768753051758,,1245.513427734375,115.64735412597656
2020-02-10,737.885009765625,2856.15771484375,511.26190185546875,1190.6614990234375,1994.9249267578125,2002.3843994140625,516.1473388671875,687.9579467773438,169.5390167236328,1664.2716064453125,6618.38623046875,1525.906005859375,85.90701293945312,640.0661010742188,167.8572235107422,53.31470489501953,,1228.1248779296875,114.20146942138672
2020-02-11,746.696533203125,2837.240966796875,516.121826171875,1190.9493408203125,2003.9139404296875,1996.2171630859375,521.7539672851562,688.2694091796875,171.18971252441406,1672.39697265625,6753.626953125,1509.3892822265625,88.44258117675781,647.71240234375,168.7019805908203,53.97003173828125,,1241.3128662109375,114.36739349365234
2020-02-12,751.9735717773438,2839.141845703125,519.0376586914062,1199.01318359375,2026.156982421875,2096.0908203125,530.9855346679688,694.9424438476562,171.5520477294922,1709.7342529296875,6762.79541015625,1537.7474365234375,88.40473937988281,655.5370483398438,169.8945770263672,52.425350189208984,,1239.6519775390625,115.8843994140625
2020-02-13,744.5558471679688,2837.693359375,517.6431274414062,1191.7174072265625,2014.3665771484375,2117.465576171875,522.9623413085938,704.9077758789062,170.6260528564453,1684.7100830078125,6726.06982421875,1548.55078125,87.15589141845703,657.2535400390625,168.45352172851562,51.77003860473633,,1268.0791015625,115.55255126953125
2020-02-14,733.304931640625,2802.8017578125,525.4189453125,1170.5498046875,1970.5078125,2091.17626953125,527.6021728515625,699.7471923828125,167.24415588378906,1675.8865966796875,6638.45361328125,1543.29052734375,85.30149841308594,663.2504272460938,168.05601501464844,50.36578369140625,,1263.5364990234375,115.14959716796875
2020-02-17,735.19677734375,2791.44287109375,518.4884033203125,1168.43798828125,1963.49951171875,2088.90380859375,523.5422973632812,702.4163818359375,164.90899658203125,1686.006103515625,6631.6845703125,1565.1805419921875,83.48497009277344,659.0816650390625,168.05601501464844,48.4466438293457,,1285.6141357421875,115.57624816894531
