Stock A,Stock B,Correlation,Lag,Category
AXISBANK.NS,SIEMENS.NS,0.733361960765,12,Positive
AXISBANK.NS,BHEL.NS,0.7820864381073306,0,Positive
AXISBANK.NS,ULTRACEMCO.NS,0.44450636299939095,17,No Correlation
AXISBANK.NS,HAVELLS.NS,0.8029567781514481,0,Positive
AXISBANK.NS,VBL.NS,0.7234810131346282,0,Positive
JSWSTEEL.NS,ICICIGI.NS,0.6727248287390775,-20,Positive
JSWSTEEL.NS,NAUKRI.NS,0.8146966564120428,13,Positive
JSWSTEEL.NS,NESTLEIND.NS,-0.5021349964747194,20,Negative
JSWSTEEL.NS,RELIANCE.NS,-0.5119508554806929,20,Negative
JSWSTEEL.NS,INDIGO.NS,0.7504188764040807,0,Positive
JSWSTEEL.NS,BHARTIARTL.NS,0.8522763135166561,0,Positive
JSWSTEEL.NS,ICICIBANK.NS,0.8155533175916474,17,Positive
JSWSTEEL.NS,WIPRO.NS,0.6091378192754787,19,Positive
JSWSTEEL.NS,POWERGRID.NS,0.5140827090721202,-13,Positive
JSWSTEEL.NS,TITAN.NS,-0.40252173593162277,7,No Correlation
JSWSTEEL.NS,ATGL.NS,-0.6412914978255196,10,Negative
JSWSTEEL.NS,SHREECEM.NS,-0.2708945647494109,-20,No Correlation
JSWSTEEL.NS,ADANIPORTS.NS,-0.1684287617301502,20,No Correlation
JSWSTEEL.NS,SBILIFE.NS,0.5868389600418109,-20,Positive
JSWSTEEL.NS,DRREDDY.NS,0.39387343479309156,17,No Correlation
JSWSTEEL.NS,TATACONSUM.NS,-0.4818418532678161,20,No Correlation
JSWSTEEL.NS,INFY.NS,0.7158975662771925,20,Positive
JSWSTEEL.NS,BRITANNIA.NS,0.5773515743309183,-20,Positive
JSWSTEEL.NS,ZYDUSLIFE.NS,0.2468579066382325,-20,No Correlation
JSWSTEEL.NS,ADANIENT.NS,-0.4053891521334354,20,No Correlation
JSWSTEEL.NS,HAL.NS,0.4296970263174965,0,No Correlation
JSWSTEEL.NS,ADANIENSOL.NS,-0.43071649779025567,10,No Correlation
JSWSTEEL.NS,LODHA.NS,0.24647090972147118,0,No Correlation
JSWSTEEL.NS,TCS.NS,0.4301499135493706,-20,No Correlation
JSWSTEEL.NS,JINDALSTEL.NS,0.4153386085132021,0,No Correlation
JSWSTEEL.NS,ITC.NS,0.6881444955295956,-20,Positive
JSWSTEEL.NS,TATASTEEL.NS,-0.4902930791836151,20,No Correlation
JSWSTEEL.NS,HINDUNILVR.NS,0.5968834664589848,-20,Positive
JSWSTEEL.NS,HDFCLIFE.NS,0.6221465124055365,-19,Positive
JSWSTEEL.NS,BANKBARODA.NS,-0.5482205855826481,-20,Negative
JSWSTEEL.NS,PFC.NS,0.3790802977681388,0,No Correlation
JSWSTEEL.NS,DMART.NS,-0.4449984788339741,20,No Correlation
JSWSTEEL.NS,SBIN.NS,0.3084714737182777,0,No Correlation
JSWSTEEL.NS,GODREJCP.NS,0.29884054576916486,-20,No Correlation
JSWSTEEL.NS,UNITDSPR.NS,0.7857953059421875,15,Positive
JSWSTEEL.NS,UNIONBANK.NS,-0.6910232023470612,10,Negative
JSWSTEEL.NS,KOTAKBANK.NS,0.4827860012927362,-1,No Correlation
JSWSTEEL.NS,ADANIPOWER.NS,-0.297978280909128,20,No Correlation
JSWSTEEL.NS,BOSCHLTD.NS,0.6299896754643316,10,Positive
JSWSTEEL.NS,HCLTECH.NS,0.7376756581878591,20,Positive
JSWSTEEL.NS,MARUTI.NS,-0.6167321261879337,20,Negative
JSWSTEEL.NS,AMBUJACEM.NS,-0.3944834179593833,20,No Correlation
JSWSTEEL.NS,NTPC.NS,0.5118098671911128,-20,Positive
JSWSTEEL.NS,LT.NS,-0.12248405077122541,-20,No Correlation
JSWSTEEL.NS,ASIANPAINT.NS,-0.2441141167348656,20,No Correlation
JSWSTEEL.NS,RECLTD.NS,0.3814220253349289,-20,No Correlation
JSWSTEEL.NS,APOLLOHOSP.NS,0.7023331155203394,20,Positive
JSWSTEEL.NS,PIDILITIND.NS,0.5510120033351076,-2,Positive
JSWSTEEL.NS,ICICIPRULI.NS,0.6715585026346167,-19,Positive
JSWSTEEL.NS,TORNTPHARM.NS,0.7421945591413872,15,Positive
JSWSTEEL.NS,PNB.NS,-0.7086347390877946,20,Negative
JSWSTEEL.NS,BEL.NS,0.6749914422057542,0,Positive
JSWSTEEL.NS,TECHM.NS,0.8039199694761716,17,Positive
JSWSTEEL.NS,LICI.NS,-0.1960743345735609,20,No Correlation
JSWSTEEL.NS,CIPLA.NS,0.595742805012189,-19,Positive
JSWSTEEL.NS,NHPC.NS,-0.42351063836363106,20,No Correlation
JSWSTEEL.NS,JIOFIN.NS,-0.3707762014257368,20,No Correlation
JSWSTEEL.NS,TATAMOTORS.NS,-0.4400843657237209,20,No Correlation
JSWSTEEL.NS,DABUR.NS,0.38738433684776746,-20,No Correlation
JSWSTEEL.NS,ONGC.NS,0.25045127561537217,-20,No Correlation
JSWSTEEL.NS,IRFC.NS,-0.12582284393616752,20,No Correlation
JSWSTEEL.NS,DIVISLAB.NS,0.8182497297500959,16,Positive
JSWSTEEL.NS,GAIL.NS,0.34402471174899063,-20,No Correlation
JSWSTEEL.NS,LTIM.NS,0.7208394469761421,4,Positive
JSWSTEEL.NS,IRCTC.NS,-0.6307945617200692,20,Negative
JSWSTEEL.NS,ADANIGREEN.NS,-0.41078522740474555,20,No Correlation
JSWSTEEL.NS,VEDL.NS,0.8342576806112313,0,Positive
JSWSTEEL.NS,EICHERMOT.NS,0.6747705865835382,-10,Positive
JSWSTEEL.NS,CANBK.NS,-0.57230489166933,20,Negative
JSWSTEEL.NS,IOC.NS,-0.4498633920408871,20,No Correlation
JSWSTEEL.NS,GRASIM.NS,0.7311412339739858,0,Positive
JSWSTEEL.NS,TVSMOTOR.NS,0.7205626085361301,0,Positive
JSWSTEEL.NS,HEROMOTOCO.NS,0.37305244130661697,-12,No Correlation
JSWSTEEL.NS,MOTHERSON.NS,0.6446302367439382,0,Positive
JSWSTEEL.NS,DLF.NS,-0.44001734533104503,-20,No Correlation
JSWSTEEL.NS,BPCL.NS,0.3968708581022783,-20,No Correlation
JSWSTEEL.NS,JSWENERGY.NS,0.5099826218302129,-17,Positive
JSWSTEEL.NS,BAJAJ-AUTO.NS,0.6317569539422024,-11,Positive
JSWSTEEL.NS,M&M.NS,0.8218839709266659,0,Positive
JSWSTEEL.NS,TRENT.NS,0.7910663187183697,10,Positive
JSWSTEEL.NS,TATAPOWER.NS,0.2912567005010087,0,No Correlation
JSWSTEEL.NS,ABB.NS,0.398505502629489,0,No Correlation
JSWSTEEL.NS,SIEMENS.NS,0.6152601162944664,0,Positive
JSWSTEEL.NS,BHEL.NS,-0.31515740120261443,20,No Correlation
JSWSTEEL.NS,ULTRACEMCO.NS,0.7535884862326496,0,Positive
JSWSTEEL.NS,HAVELLS.NS,0.5073084649766544,-14,Positive
JSWSTEEL.NS,VBL.NS,0.29985234373484004,15,No Correlation
ICICIGI.NS,NAUKRI.NS,0.7339248002090568,14,Positive
ICICIGI.NS,NESTLEIND.NS,-0.19793186387086228,20,No Correlation
ICICIGI.NS,RELIANCE.NS,-0.3514484804177683,20,No Correlation
ICICIGI.NS,INDIGO.NS,0.717057833543417,-4,Positive
ICICIGI.NS,BHARTIARTL.NS,0.7873322889368142,15,Positive
ICICIGI.NS,ICICIBANK.NS,0.6823419660572239,13,Positive
ICICIGI.NS,WIPRO.NS,0.42119649054474023,20,No Correlation
ICICIGI.NS,POWERGRID.NS,0.7682178826806648,-20,Positive
ICICIGI.NS,TITAN.NS,0.20864103174734885,0,No Correlation
ICICIGI.NS,ATGL.NS,-0.5636711278203683,20,Negative
ICICIGI.NS,SHREECEM.NS,-0.35208818755988786,20,No Correlation
ICICIGI.NS,ADANIPORTS.NS,0.5958063558704638,-20,Positive
ICICIGI.NS,SBILIFE.NS,0.8508404667450222,0,Positive
ICICIGI.NS,DRREDDY.NS,0.7146425221597108,-12,Positive
ICICIGI.NS,TATACONSUM.NS,0.28943332407601374,-20,No Correlation
ICICIGI.NS,INFY.NS,0.7888553519271998,9,Positive
ICICIGI.NS,BRITANNIA.NS,0.7293162389294869,-4,Positive
ICICIGI.NS,ZYDUSLIFE.NS,0.7824169935505161,-20,Positive
ICICIGI.NS,ADANIENT.NS,-0.20821722265043727,20,No Correlation
ICICIGI.NS,HAL.NS,0.6243588984605536,-20,Positive
ICICIGI.NS,ADANIENSOL.NS,-0.2000804568750259,20,No Correlation
ICICIGI.NS,LODHA.NS,-0.3750411486680412,20,No Correlation
ICICIGI.NS,TCS.NS,0.7946787916637464,-4,Positive
ICICIGI.NS,JINDALSTEL.NS,0.38162713508008766,-20,No Correlation
ICICIGI.NS,ITC.NS,0.8877029433116773,0,Positive
ICICIGI.NS,TATASTEEL.NS,-0.43557808628874856,20,No Correlation
ICICIGI.NS,HINDUNILVR.NS,0.8620325832310826,-7,Positive
ICICIGI.NS,HDFCLIFE.NS,0.8504447545050902,0,Positive
ICICIGI.NS,BANKBARODA.NS,-0.48111777804406647,11,No Correlation
ICICIGI.NS,PFC.NS,0.7500949197172286,-20,Positive
ICICIGI.NS,DMART.NS,0.4588681523828652,-20,No Correlation
ICICIGI.NS,SBIN.NS,0.4182190548819102,-20,No Correlation
ICICIGI.NS,GODREJCP.NS,0.6619236451498647,-20,Positive
ICICIGI.NS,UNITDSPR.NS,0.8027237727076529,14,Positive
ICICIGI.NS,UNIONBANK.NS,-0.720846808354746,20,Negative
ICICIGI.NS,KOTAKBANK.NS,0.4092581996378558,-9,No Correlation
ICICIGI.NS,ADANIPOWER.NS,0.4444790566132333,-20,No Correlation
ICICIGI.NS,BOSCHLTD.NS,0.6426924487156749,0,Positive
ICICIGI.NS,HCLTECH.NS,0.7474810939304394,20,Positive
ICICIGI.NS,MARUTI.NS,-0.2901887729202761,20,No Correlation
ICICIGI.NS,AMBUJACEM.NS,-0.37110705163818813,20,No Correlation
ICICIGI.NS,NTPC.NS,0.6825595844602097,0,Positive
ICICIGI.NS,LT.NS,0.2493159389501713,-3,No Correlation
ICICIGI.NS,ASIANPAINT.NS,0.4167600987582061,-11,No Correlation
ICICIGI.NS,RECLTD.NS,0.7683598354901329,-20,Positive
ICICIGI.NS,APOLLOHOSP.NS,0.7586653399790508,15,Positive
ICICIGI.NS,PIDILITIND.NS,0.6492188848724807,-4,Positive
ICICIGI.NS,ICICIPRULI.NS,0.9070612919924327,0,Positive
ICICIGI.NS,TORNTPHARM.NS,0.8555734644579177,8,Positive
ICICIGI.NS,PNB.NS,-0.6937451457958642,20,Negative
ICICIGI.NS,BEL.NS,0.6916179733439779,-20,Positive
ICICIGI.NS,TECHM.NS,0.7078103424305825,20,Positive
ICICIGI.NS,LICI.NS,0.561609088055796,-20,Positive
ICICIGI.NS,CIPLA.NS,0.7825791411622816,-3,Positive
ICICIGI.NS,NHPC.NS,-0.44764592237699025,20,No Correlation
ICICIGI.NS,JIOFIN.NS,-0.24777049838473636,20,No Correlation
ICICIGI.NS,TATAMOTORS.NS,0.31773397334519393,-20,No Correlation
ICICIGI.NS,DABUR.NS,0.7617377940708414,-20,Positive
ICICIGI.NS,ONGC.NS,0.653641196206,-20,Positive
ICICIGI.NS,IRFC.NS,0.6103898968798022,-20,Positive
ICICIGI.NS,DIVISLAB.NS,0.7111002770804632,20,Positive
ICICIGI.NS,GAIL.NS,0.7146028622224293,-20,Positive
ICICIGI.NS,LTIM.NS,0.815745490587537,3,Positive
ICICIGI.NS,IRCTC.NS,-0.5585501190257697,20,Negative
ICICIGI.NS,ADANIGREEN.NS,0.13194848702889544,-20,No Correlation
ICICIGI.NS,VEDL.NS,0.5666285173560576,0,Positive
ICICIGI.NS,EICHERMOT.NS,0.4839215655024426,-20,No Correlation
ICICIGI.NS,CANBK.NS,-0.5414393528291002,20,Negative
ICICIGI.NS,IOC.NS,0.2252679103572147,-20,No Correlation
ICICIGI.NS,GRASIM.NS,0.7804920513955786,-3,Positive
ICICIGI.NS,TVSMOTOR.NS,0.8763858858114194,0,Positive
ICICIGI.NS,HEROMOTOCO.NS,0.6094784484042397,-20,Positive
ICICIGI.NS,MOTHERSON.NS,0.8051505529023529,-5,Positive
ICICIGI.NS,DLF.NS,-0.12878987257325542,-20,No Correlation
ICICIGI.NS,BPCL.NS,0.6044710659072022,-17,Positive
ICICIGI.NS,JSWENERGY.NS,0.7299985373290887,-17,Positive
ICICIGI.NS,BAJAJ-AUTO.NS,0.7810805900395946,0,Positive
ICICIGI.NS,M&M.NS,0.5881413497672898,0,Positive
ICICIGI.NS,TRENT.NS,0.8775774285532502,12,Positive
ICICIGI.NS,TATAPOWER.NS,0.33976522511901114,0,No Correlation
ICICIGI.NS,ABB.NS,0.5273801654351818,-20,Positive
ICICIGI.NS,SIEMENS.NS,0.530269166083999,-20,Positive
ICICIGI.NS,BHEL.NS,0.42210080863055766,-20,No Correlation
ICICIGI.NS,ULTRACEMCO.NS,0.7217570616651817,-4,Positive
ICICIGI.NS,HAVELLS.NS,0.6590011913582087,-15,Positive
ICICIGI.NS,VBL.NS,0.500634714586887,-20,Positive
NAUKRI.NS,NESTLEIND.NS,-0.6620229433266049,20,Negative
NAUKRI.NS,RELIANCE.NS,-0.7293594954245113,20,Negative
NAUKRI.NS,INDIGO.NS,0.7375505729416317,-3,Positive
NAUKRI.NS,BHARTIARTL.NS,0.9047113028164606,2,Positive
NAUKRI.NS,ICICIBANK.NS,0.9275286302121675,0,Positive
NAUKRI.NS,WIPRO.NS,0.8150447958135205,20,Positive
NAUKRI.NS,POWERGRID.NS,0.629589910885531,-20,Positive
NAUKRI.NS,TITAN.NS,-0.3227390791032808,-20,No Correlation
NAUKRI.NS,ATGL.NS,-0.8517481165116441,20,Negative
NAUKRI.NS,SHREECEM.NS,0.15702690909167583,0,No Correlation
NAUKRI.NS,ADANIPORTS.NS,-0.4930150386283614,20,No Correlation
NAUKRI.NS,SBILIFE.NS,0.4368149770053407,-20,No Correlation
NAUKRI.NS,DRREDDY.NS,0.43297959767225647,4,No Correlation
NAUKRI.NS,TATACONSUM.NS,-0.5740716899135355,20,Negative
NAUKRI.NS,INFY.NS,0.870800448688957,4,Positive
NAUKRI.NS,BRITANNIA.NS,0.4077583406832047,-20,No Correlation
NAUKRI.NS,ZYDUSLIFE.NS,-0.259577244322534,20,No Correlation
NAUKRI.NS,ADANIENT.NS,-0.6768642395392415,20,Negative
NAUKRI.NS,HAL.NS,0.41369207571437666,-20,No Correlation
NAUKRI.NS,ADANIENSOL.NS,-0.6549111028808746,20,Negative
NAUKRI.NS,LODHA.NS,0.21126354434694877,-4,No Correlation
NAUKRI.NS,TCS.NS,0.6431951210458423,-15,Positive
NAUKRI.NS,JINDALSTEL.NS,-0.36081808148018196,20,No Correlation
NAUKRI.NS,ITC.NS,0.7438032507084525,-20,Positive
NAUKRI.NS,TATASTEEL.NS,-0.7884776525194556,20,Negative
NAUKRI.NS,HINDUNILVR.NS,0.5429684144267711,-20,Positive
NAUKRI.NS,HDFCLIFE.NS,0.6759593492728547,-20,Positive
NAUKRI.NS,BANKBARODA.NS,-0.6693211995490131,20,Negative
NAUKRI.NS,PFC.NS,0.5045551550062815,-20,Positive
NAUKRI.NS,DMART.NS,-0.6211234841011661,20,Negative
NAUKRI.NS,SBIN.NS,0.343367880838645,-19,No Correlation
NAUKRI.NS,GODREJCP.NS,-0.3574114925924064,20,No Correlation
NAUKRI.NS,UNITDSPR.NS,0.9442817466749058,0,Positive
NAUKRI.NS,UNIONBANK.NS,-0.8862079203268249,18,Negative
NAUKRI.NS,KOTAKBANK.NS,0.4444343389967802,0,No Correlation
NAUKRI.NS,ADANIPOWER.NS,-0.562808561407165,20,Negative
NAUKRI.NS,BOSCHLTD.NS,0.6925698009603689,-20,Positive
NAUKRI.NS,HCLTECH.NS,0.8521097318621391,15,Positive
NAUKRI.NS,MARUTI.NS,-0.5381002097013253,18,Negative
NAUKRI.NS,AMBUJACEM.NS,-0.6736441889047005,20,Negative
NAUKRI.NS,NTPC.NS,0.46274890424360454,-20,No Correlation
NAUKRI.NS,LT.NS,0.25581703881532064,-15,No Correlation
NAUKRI.NS,ASIANPAINT.NS,-0.4660844498435123,20,No Correlation
NAUKRI.NS,RECLTD.NS,0.4620126681305642,-20,No Correlation
NAUKRI.NS,APOLLOHOSP.NS,0.8714831157599708,1,Positive
NAUKRI.NS,PIDILITIND.NS,0.5319366382100618,-15,Positive
NAUKRI.NS,ICICIPRULI.NS,0.779260161955382,-20,Positive
NAUKRI.NS,TORNTPHARM.NS,0.9017183034458621,0,Positive
NAUKRI.NS,PNB.NS,-0.8990664080830453,20,Negative
NAUKRI.NS,BEL.NS,0.698729926785745,-15,Positive
NAUKRI.NS,TECHM.NS,0.9388642214770933,0,Positive
NAUKRI.NS,LICI.NS,-0.49488826016073634,20,No Correlation
NAUKRI.NS,CIPLA.NS,0.5319559281822507,-20,Positive
NAUKRI.NS,NHPC.NS,-0.7025604036008459,20,Negative
NAUKRI.NS,JIOFIN.NS,-0.6813720507008011,20,Negative
NAUKRI.NS,TATAMOTORS.NS,-0.6651853754350754,20,Negative
NAUKRI.NS,DABUR.NS,0.2357813339162995,-20,No Correlation
NAUKRI.NS,ONGC.NS,-0.303002232149275,20,No Correlation
NAUKRI.NS,IRFC.NS,-0.40861942139980084,20,No Correlation
NAUKRI.NS,DIVISLAB.NS,0.933455813717056,11,Positive
NAUKRI.NS,GAIL.NS,0.3187751952262268,-20,No Correlation
NAUKRI.NS,LTIM.NS,0.8524976184636227,-12,Positive
NAUKRI.NS,IRCTC.NS,-0.860645368329291,20,Negative
NAUKRI.NS,ADANIGREEN.NS,-0.6505492340717938,20,Negative
NAUKRI.NS,VEDL.NS,0.7587925709885293,0,Positive
NAUKRI.NS,EICHERMOT.NS,0.7202043029671278,0,Positive
NAUKRI.NS,CANBK.NS,-0.8188557008458973,20,Negative
NAUKRI.NS,IOC.NS,-0.6780539532551129,20,Negative
NAUKRI.NS,GRASIM.NS,0.7012558175784287,-20,Positive
NAUKRI.NS,TVSMOTOR.NS,0.7270952677502264,-20,Positive
NAUKRI.NS,HEROMOTOCO.NS,-0.2931310088857439,20,No Correlation
NAUKRI.NS,MOTHERSON.NS,0.6824308115523158,-20,Positive
NAUKRI.NS,DLF.NS,-0.5128534872315328,20,Negative
NAUKRI.NS,BPCL.NS,-0.21335899284796986,20,No Correlation
NAUKRI.NS,JSWENERGY.NS,0.6223155150295036,-20,Positive
NAUKRI.NS,BAJAJ-AUTO.NS,0.4633271711415941,-20,No Correlation
NAUKRI.NS,M&M.NS,0.8737081227886722,0,Positive
NAUKRI.NS,TRENT.NS,0.8899599919795048,-1,Positive
NAUKRI.NS,TATAPOWER.NS,-0.4109776425208277,20,No Correlation
NAUKRI.NS,ABB.NS,0.3465279602225605,-20,No Correlation
NAUKRI.NS,SIEMENS.NS,0.6059565325750319,-15,Positive
NAUKRI.NS,BHEL.NS,-0.6433758552467459,20,Negative
NAUKRI.NS,ULTRACEMCO.NS,0.8057704358453586,0,Positive
NAUKRI.NS,HAVELLS.NS,0.4083895793369063,-20,No Correlation
NAUKRI.NS,VBL.NS,0.39497084271903155,-14,No Correlation
NESTLEIND.NS,RELIANCE.NS,0.9081219944699228,-2,Positive
NESTLEIND.NS,INDIGO.NS,-0.164059276497376,-20,No Correlation
NESTLEIND.NS,BHARTIARTL.NS,-0.6219046400524576,-20,Negative
NESTLEIND.NS,ICICIBANK.NS,-0.6644342395336567,-20,Negative
NESTLEIND.NS,WIPRO.NS,-0.7456269862534546,17,Negative
NESTLEIND.NS,POWERGRID.NS,0.3623623419797242,20,No Correlation
NESTLEIND.NS,TITAN.NS,0.58966923554462,0,Positive
NESTLEIND.NS,ATGL.NS,0.8119616220339594,-19,Positive
NESTLEIND.NS,SHREECEM.NS,-0.4242431111047405,20,No Correlation
NESTLEIND.NS,ADANIPORTS.NS,0.7777021155816252,18,Positive
NESTLEIND.NS,SBILIFE.NS,0.4678909569689457,10,No Correlation
NESTLEIND.NS,DRREDDY.NS,0.22275768623336625,19,No Correlation
NESTLEIND.NS,TATACONSUM.NS,0.8986115153342937,0,Positive
NESTLEIND.NS,INFY.NS,-0.5210389996407233,-20,Negative
NESTLEIND.NS,BRITANNIA.NS,0.5677249007234688,18,Positive
NESTLEIND.NS,ZYDUSLIFE.NS,0.5325618097904009,5,Positive
NESTLEIND.NS,ADANIENT.NS,0.8404456361959574,3,Positive
NESTLEIND.NS,HAL.NS,0.29188988747239647,20,No Correlation
NESTLEIND.NS,ADANIENSOL.NS,0.8553760633016955,18,Positive
NESTLEIND.NS,LODHA.NS,0.11488099470513652,-3,No Correlation
NESTLEIND.NS,TCS.NS,-0.14290939847677803,-20,No Correlation
NESTLEIND.NS,JINDALSTEL.NS,0.37309661743112066,20,No Correlation
NESTLEIND.NS,ITC.NS,0.3005579359876333,20,No Correlation
NESTLEIND.NS,TATASTEEL.NS,0.7165793067751157,4,Positive
NESTLEIND.NS,HINDUNILVR.NS,0.42703594511901793,0,No Correlation
NESTLEIND.NS,HDFCLIFE.NS,0.2812548028966848,20,No Correlation
NESTLEIND.NS,BANKBARODA.NS,0.5337824844925959,20,Positive
NESTLEIND.NS,PFC.NS,0.3046248118782402,20,No Correlation
NESTLEIND.NS,DMART.NS,0.817362489412193,-2,Positive
NESTLEIND.NS,SBIN.NS,0.30642484542417114,20,No Correlation
NESTLEIND.NS,GODREJCP.NS,0.7192517848017198,0,Positive
NESTLEIND.NS,UNITDSPR.NS,-0.5968724696015949,-20,Negative
NESTLEIND.NS,UNIONBANK.NS,0.6152108632650072,-20,Positive
NESTLEIND.NS,KOTAKBANK.NS,-0.40075751887247263,20,No Correlation
NESTLEIND.NS,ADANIPOWER.NS,0.6570709716015433,-2,Positive
NESTLEIND.NS,BOSCHLTD.NS,-0.5086294581236128,-20,Negative
NESTLEIND.NS,HCLTECH.NS,-0.6922343079254476,-20,Negative
NESTLEIND.NS,MARUTI.NS,0.5392365191736269,-20,Positive
NESTLEIND.NS,AMBUJACEM.NS,0.7909857970740812,3,Positive
NESTLEIND.NS,NTPC.NS,0.7049239773348591,20,Positive
NESTLEIND.NS,LT.NS,0.22743498999274378,0,No Correlation
NESTLEIND.NS,ASIANPAINT.NS,0.8583044227531452,17,Positive
NESTLEIND.NS,RECLTD.NS,0.42614117658594614,20,No Correlation
NESTLEIND.NS,APOLLOHOSP.NS,-0.6480199444314008,-20,Negative
NESTLEIND.NS,PIDILITIND.NS,0.5326507800613297,19,Positive
NESTLEIND.NS,ICICIPRULI.NS,0.31429410088318543,20,No Correlation
NESTLEIND.NS,TORNTPHARM.NS,-0.4728715589575664,-20,No Correlation
NESTLEIND.NS,PNB.NS,0.7383910224663096,-19,Positive
NESTLEIND.NS,BEL.NS,-0.21270274883198523,-8,No Correlation
NESTLEIND.NS,TECHM.NS,-0.6555622480127107,-20,Negative
NESTLEIND.NS,LICI.NS,0.6779993999200294,1,Positive
NESTLEIND.NS,CIPLA.NS,0.3211973255539026,0,No Correlation
NESTLEIND.NS,NHPC.NS,0.7345567683587171,-2,Positive
NESTLEIND.NS,JIOFIN.NS,0.6933123607235869,20,Positive
NESTLEIND.NS,TATAMOTORS.NS,0.8482990567300142,-2,Positive
NESTLEIND.NS,DABUR.NS,0.6216030346904097,-2,Positive
NESTLEIND.NS,ONGC.NS,0.6489484799009522,4,Positive
NESTLEIND.NS,IRFC.NS,0.5342966523339054,-20,Positive
NESTLEIND.NS,DIVISLAB.NS,-0.7459159681849469,-20,Negative
NESTLEIND.NS,GAIL.NS,0.6522925588633998,19,Positive
NESTLEIND.NS,LTIM.NS,-0.5478171340257043,-20,Negative
NESTLEIND.NS,IRCTC.NS,0.7668107488574667,-15,Positive
NESTLEIND.NS,ADANIGREEN.NS,0.8797592901727028,4,Positive
NESTLEIND.NS,VEDL.NS,-0.3757534617370547,-9,No Correlation
NESTLEIND.NS,EICHERMOT.NS,-0.5348513368128983,11,Negative
NESTLEIND.NS,CANBK.NS,0.7107702100035156,1,Positive
NESTLEIND.NS,IOC.NS,0.8932076346860442,3,Positive
NESTLEIND.NS,GRASIM.NS,0.19643172881292736,14,No Correlation
NESTLEIND.NS,TVSMOTOR.NS,-0.13207402064497953,-20,No Correlation
NESTLEIND.NS,HEROMOTOCO.NS,0.6791066467767211,0,Positive
NESTLEIND.NS,MOTHERSON.NS,0.3490161102357499,20,No Correlation
NESTLEIND.NS,DLF.NS,0.6481106934783318,1,Positive
NESTLEIND.NS,BPCL.NS,0.6881012177512258,19,Positive
NESTLEIND.NS,JSWENERGY.NS,0.4885987844263721,20,No Correlation
NESTLEIND.NS,BAJAJ-AUTO.NS,0.48252048801344927,7,No Correlation
NESTLEIND.NS,M&M.NS,-0.5144634864881995,-9,Negative
NESTLEIND.NS,TRENT.NS,-0.5273517866340246,-20,Negative
NESTLEIND.NS,TATAPOWER.NS,0.711299093048493,20,Positive
NESTLEIND.NS,ABB.NS,0.5217967106144928,20,Positive
NESTLEIND.NS,SIEMENS.NS,0.2445190855230584,20,No Correlation
NESTLEIND.NS,BHEL.NS,0.6890996790750196,3,Positive
NESTLEIND.NS,ULTRACEMCO.NS,-0.3136950012376136,-20,No Correlation
NESTLEIND.NS,HAVELLS.NS,0.4430477447799305,3,No Correlation
NESTLEIND.NS,VBL.NS,0.266726149398704,20,No Correlation
RELIANCE.NS,INDIGO.NS,-0.2284944266486393,-20,No Correlation
RELIANCE.NS,BHARTIARTL.NS,-0.6581917018320503,-20,Negative
RELIANCE.NS,ICICIBANK.NS,-0.699785760843319,-20,Negative
RELIANCE.NS,WIPRO.NS,-0.7821506973978314,-19,Negative
RELIANCE.NS,POWERGRID.NS,0.5228416337536433,20,Positive
RELIANCE.NS,TITAN.NS,0.4338932206179515,0,No Correlation
RELIANCE.NS,ATGL.NS,0.8691471286272885,-20,Positive
RELIANCE.NS,SHREECEM.NS,-0.3188339394202792,20,No Correlation
RELIANCE.NS,ADANIPORTS.NS,0.8758472252367537,20,Positive
RELIANCE.NS,SBILIFE.NS,0.565363551652364,20,Positive
RELIANCE.NS,DRREDDY.NS,0.33972553684806067,18,No Correlation
RELIANCE.NS,TATACONSUM.NS,0.8785956744394524,10,Positive
RELIANCE.NS,INFY.NS,-0.6594275637160844,-20,Negative
RELIANCE.NS,BRITANNIA.NS,0.6414376100105069,20,Positive
RELIANCE.NS,ZYDUSLIFE.NS,0.7073680035913391,16,Positive
RELIANCE.NS,ADANIENT.NS,0.8571138833510603,0,Positive
RELIANCE.NS,HAL.NS,0.4237671517321526,20,No Correlation
RELIANCE.NS,ADANIENSOL.NS,0.8815933260742185,18,Positive
RELIANCE.NS,LODHA.NS,0.2325575404704812,-18,No Correlation
RELIANCE.NS,TCS.NS,-0.3449217707835522,-20,No Correlation
RELIANCE.NS,JINDALSTEL.NS,0.4925989630667466,20,No Correlation
RELIANCE.NS,ITC.NS,0.3886912929131235,20,No Correlation
RELIANCE.NS,TATASTEEL.NS,0.7550498566517203,0,Positive
RELIANCE.NS,HINDUNILVR.NS,0.5321362317198494,20,Positive
RELIANCE.NS,HDFCLIFE.NS,-0.33380481611634644,-20,No Correlation
RELIANCE.NS,BANKBARODA.NS,0.6383263192182975,-17,Positive
RELIANCE.NS,PFC.NS,0.45847481003043344,20,No Correlation
RELIANCE.NS,DMART.NS,0.8730933672064323,11,Positive
RELIANCE.NS,SBIN.NS,0.34804063510705835,20,No Correlation
RELIANCE.NS,GODREJCP.NS,0.8091495511158204,16,Positive
RELIANCE.NS,UNITDSPR.NS,-0.6714754222732506,-20,Negative
RELIANCE.NS,UNIONBANK.NS,0.7196341249667847,-20,Positive
